Time,Oxygen Level,Pulse Rate,Motion,O2 Reminder,PR Reminder
21:53:25 Feb 03 2021,97,82,1,0,0
21:53:27 Feb 03 2021,97,82,0,0,0
21:53:29 Feb 03 2021,97,82,0,0,0
21:53:31 Feb 03 2021,97,83,0,0,0
21:53:33 Feb 03 2021,97,83,0,0,0
21:53:35 Feb 03 2021,97,83,0,0,0
21:53:37 Feb 03 2021,97,84,0,0,0
21:53:39 Feb 03 2021,97,84,1,0,0
21:53:41 Feb 03 2021,97,84,0,0,0
21:53:43 Feb 03 2021,97,84,1,0,0
21:53:45 Feb 03 2021,97,84,0,0,0
21:53:47 Feb 03 2021,97,82,0,0,0
21:53:49 Feb 03 2021,97,82,0,0,0
21:53:51 Feb 03 2021,97,82,1,0,0
21:53:53 Feb 03 2021,97,84,1,0,0
21:53:55 Feb 03 2021,97,85,0,0,0
21:53:57 Feb 03 2021,94,87,1,0,0
21:53:59 Feb 03 2021,93,88,0,0,0
21:54:01 Feb 03 2021,93,84,0,0,0
21:54:03 Feb 03 2021,92,85,0,0,0
21:54:05 Feb 03 2021,92,82,0,0,0
21:54:07 Feb 03 2021,92,82,0,0,0
21:54:09 Feb 03 2021,91,82,0,0,0
21:54:11 Feb 03 2021,92,83,1,0,0
21:54:13 Feb 03 2021,92,84,0,0,0
21:54:15 Feb 03 2021,92,85,0,0,0
21:54:17 Feb 03 2021,92,88,0,0,0
21:54:19 Feb 03 2021,92,88,1,0,0
21:54:21 Feb 03 2021,92,89,0,0,0
21:54:23 Feb 03 2021,92,89,1,0,0
21:54:25 Feb 03 2021,93,86,0,0,0
21:54:27 Feb 03 2021,94,84,0,0,0
21:54:29 Feb 03 2021,96,80,0,0,0
21:54:31 Feb 03 2021,97,78,0,0,0
21:54:33 Feb 03 2021,97,80,0,0,0
21:54:35 Feb 03 2021,97,80,0,0,0
21:54:37 Feb 03 2021,97,80,0,0,0
21:54:39 Feb 03 2021,97,80,0,0,0
21:54:41 Feb 03 2021,97,80,0,0,0
21:54:43 Feb 03 2021,97,79,0,0,0
21:54:45 Feb 03 2021,97,78,0,0,0
21:54:47 Feb 03 2021,97,74,0,0,0
21:54:49 Feb 03 2021,97,73,0,0,0
21:54:51 Feb 03 2021,97,75,0,0,0
21:54:53 Feb 03 2021,97,75,0,0,0
21:54:55 Feb 03 2021,97,79,0,0,0
21:54:57 Feb 03 2021,97,83,0,0,0
21:54:59 Feb 03 2021,97,81,0,0,0
21:55:01 Feb 03 2021,97,79,0,0,0
21:55:03 Feb 03 2021,97,76,0,0,0
21:55:05 Feb 03 2021,96,75,0,0,0
21:55:07 Feb 03 2021,96,75,0,0,0
21:55:09 Feb 03 2021,95,77,0,0,0
21:55:11 Feb 03 2021,95,76,0,0,0
21:55:13 Feb 03 2021,95,75,1,0,0
21:55:15 Feb 03 2021,95,76,0,0,0
21:55:17 Feb 03 2021,95,76,1,0,0
21:55:19 Feb 03 2021,95,76,1,0,0
21:55:21 Feb 03 2021,95,76,0,0,0
21:55:23 Feb 03 2021,95,76,1,0,0
21:55:25 Feb 03 2021,95,75,0,0,0
21:55:27 Feb 03 2021,95,75,0,0,0
21:55:29 Feb 03 2021,95,75,0,0,0
21:55:31 Feb 03 2021,95,75,0,0,0
21:55:33 Feb 03 2021,95,75,0,0,0
21:55:35 Feb 03 2021,95,75,0,0,0
21:55:37 Feb 03 2021,95,75,0,0,0
21:55:39 Feb 03 2021,95,75,0,0,0
21:55:41 Feb 03 2021,95,75,0,0,0
21:55:43 Feb 03 2021,95,75,0,0,0
21:55:45 Feb 03 2021,96,75,0,0,0
21:55:47 Feb 03 2021,96,75,1,0,0
21:55:49 Feb 03 2021,97,75,0,0,0
21:55:51 Feb 03 2021,97,75,1,0,0
21:55:53 Feb 03 2021,97,74,1,0,0
21:55:55 Feb 03 2021,97,73,0,0,0
21:55:57 Feb 03 2021,97,73,0,0,0
21:55:59 Feb 03 2021,97,72,0,0,0
21:56:01 Feb 03 2021,97,72,0,0,0
21:56:03 Feb 03 2021,97,75,0,0,0
21:56:05 Feb 03 2021,97,73,1,0,0
21:56:07 Feb 03 2021,97,73,1,0,0
21:56:09 Feb 03 2021,97,74,0,0,0
21:56:11 Feb 03 2021,97,74,1,0,0
21:56:13 Feb 03 2021,97,74,0,0,0
21:56:15 Feb 03 2021,97,75,0,0,0
21:56:17 Feb 03 2021,96,75,0,0,0
21:56:19 Feb 03 2021,96,78,0,0,0
21:56:21 Feb 03 2021,96,76,0,0,0
21:56:23 Feb 03 2021,96,76,1,0,0
21:56:25 Feb 03 2021,96,74,0,0,0
21:56:27 Feb 03 2021,96,71,0,0,0
21:56:29 Feb 03 2021,95,69,0,0,0
21:56:31 Feb 03 2021,95,69,0,0,0
21:56:33 Feb 03 2021,94,69,0,0,0
21:56:35 Feb 03 2021,93,70,0,0,0
21:56:37 Feb 03 2021,93,73,0,0,0
21:56:39 Feb 03 2021,92,74,0,0,0
21:56:41 Feb 03 2021,91,75,0,0,0
21:56:43 Feb 03 2021,91,77,0,0,0
21:56:45 Feb 03 2021,91,75,0,0,0
21:56:47 Feb 03 2021,91,76,0,0,0
21:56:49 Feb 03 2021,92,78,0,0,0
21:56:51 Feb 03 2021,92,77,0,0,0
21:56:53 Feb 03 2021,92,77,0,0,0
21:56:55 Feb 03 2021,93,78,0,0,0
21:56:57 Feb 03 2021,94,78,0,0,0
21:56:59 Feb 03 2021,95,79,1,0,0
21:57:01 Feb 03 2021,96,79,0,0,0
21:57:03 Feb 03 2021,97,77,1,0,0
21:57:05 Feb 03 2021,97,78,0,0,0
21:57:07 Feb 03 2021,97,79,0,0,0
21:57:09 Feb 03 2021,97,84,0,0,0
21:57:11 Feb 03 2021,97,84,0,0,0
21:57:13 Feb 03 2021,97,83,0,0,0
21:57:15 Feb 03 2021,97,81,0,0,0
21:57:17 Feb 03 2021,97,80,0,0,0
21:57:19 Feb 03 2021,97,80,0,0,0
21:57:21 Feb 03 2021,97,77,0,0,0
21:57:23 Feb 03 2021,97,79,0,0,0
21:57:25 Feb 03 2021,97,79,1,0,0
21:57:27 Feb 03 2021,97,81,0,0,0
21:57:29 Feb 03 2021,96,85,0,0,0
21:57:31 Feb 03 2021,96,80,0,0,0
21:57:33 Feb 03 2021,97,76,1,0,0
21:57:35 Feb 03 2021,97,74,0,0,0
21:57:37 Feb 03 2021,97,73,0,0,0
21:57:39 Feb 03 2021,97,74,0,0,0
21:57:41 Feb 03 2021,97,75,0,0,0
21:57:43 Feb 03 2021,97,75,0,0,0
21:57:45 Feb 03 2021,97,77,0,0,0
21:57:47 Feb 03 2021,97,78,0,0,0
21:57:49 Feb 03 2021,97,79,0,0,0
21:57:51 Feb 03 2021,96,79,1,0,0
21:57:53 Feb 03 2021,94,76,0,0,0
21:57:55 Feb 03 2021,94,72,0,0,0
21:57:57 Feb 03 2021,94,70,0,0,0
21:57:59 Feb 03 2021,95,70,0,0,0
21:58:01 Feb 03 2021,97,71,0,0,0
21:58:03 Feb 03 2021,97,71,0,0,0
21:58:05 Feb 03 2021,97,71,0,0,0
21:58:07 Feb 03 2021,97,71,1,0,0
21:58:09 Feb 03 2021,97,71,0,0,0
21:58:11 Feb 03 2021,97,73,0,0,0
21:58:13 Feb 03 2021,97,74,0,0,0
21:58:15 Feb 03 2021,97,75,0,0,0
21:58:17 Feb 03 2021,97,71,0,0,0
21:58:19 Feb 03 2021,97,70,1,0,0
21:58:21 Feb 03 2021,97,69,1,0,0
21:58:23 Feb 03 2021,97,71,0,0,0
21:58:25 Feb 03 2021,97,73,0,0,0
21:58:27 Feb 03 2021,97,69,0,0,0
21:58:29 Feb 03 2021,97,66,0,0,0
21:58:31 Feb 03 2021,97,64,0,0,0
21:58:33 Feb 03 2021,97,68,0,0,0
21:58:35 Feb 03 2021,97,68,1,0,0
21:58:37 Feb 03 2021,97,71,0,0,0
21:58:39 Feb 03 2021,97,71,0,0,0
21:58:41 Feb 03 2021,97,72,0,0,0
21:58:43 Feb 03 2021,97,74,0,0,0
21:58:45 Feb 03 2021,97,73,0,0,0
21:58:47 Feb 03 2021,96,74,0,0,0
21:58:49 Feb 03 2021,95,73,0,0,0
21:58:51 Feb 03 2021,94,73,0,0,0
21:58:53 Feb 03 2021,94,71,0,0,0
21:58:55 Feb 03 2021,94,69,0,0,0
21:58:57 Feb 03 2021,94,67,0,0,0
21:58:59 Feb 03 2021,94,66,0,0,0
21:59:01 Feb 03 2021,94,65,1,0,0
21:59:03 Feb 03 2021,94,65,0,0,0
21:59:05 Feb 03 2021,94,66,1,0,0
21:59:07 Feb 03 2021,94,65,0,0,0
21:59:09 Feb 03 2021,94,66,0,0,0
21:59:11 Feb 03 2021,94,68,0,0,0
21:59:13 Feb 03 2021,94,67,0,0,0
21:59:15 Feb 03 2021,93,70,1,0,0
21:59:17 Feb 03 2021,93,72,0,0,0
21:59:19 Feb 03 2021,93,72,0,0,0
21:59:21 Feb 03 2021,93,73,0,0,0
21:59:23 Feb 03 2021,94,72,0,0,0
21:59:25 Feb 03 2021,94,74,0,0,0
21:59:27 Feb 03 2021,95,72,1,0,0
21:59:29 Feb 03 2021,96,73,0,0,0
21:59:31 Feb 03 2021,96,73,0,0,0
21:59:33 Feb 03 2021,96,73,1,0,0
21:59:35 Feb 03 2021,96,73,0,0,0
21:59:37 Feb 03 2021,96,73,1,0,0
21:59:39 Feb 03 2021,97,75,1,0,0
21:59:41 Feb 03 2021,97,75,0,0,0
21:59:43 Feb 03 2021,97,73,0,0,0
21:59:45 Feb 03 2021,97,72,0,0,0
21:59:47 Feb 03 2021,97,74,0,0,0
21:59:49 Feb 03 2021,97,76,0,0,0
21:59:51 Feb 03 2021,97,79,0,0,0
21:59:53 Feb 03 2021,97,81,0,0,0
21:59:55 Feb 03 2021,97,81,0,0,0
21:59:57 Feb 03 2021,97,81,0,0,0
21:59:59 Feb 03 2021,97,81,1,0,0
22:00:01 Feb 03 2021,97,81,0,0,0
22:00:03 Feb 03 2021,97,81,1,0,0
22:00:05 Feb 03 2021,97,83,0,0,0
22:00:07 Feb 03 2021,96,84,0,0,0
22:00:09 Feb 03 2021,96,82,0,0,0
22:00:11 Feb 03 2021,94,81,0,0,0
22:00:13 Feb 03 2021,94,81,0,0,0
22:00:15 Feb 03 2021,94,81,0,0,0
22:00:17 Feb 03 2021,93,81,0,0,0
22:00:19 Feb 03 2021,93,80,1,0,0
22:00:21 Feb 03 2021,92,78,0,0,0
22:00:23 Feb 03 2021,91,77,0,0,0
22:00:25 Feb 03 2021,90,78,0,0,0
22:00:27 Feb 03 2021,90,79,0,0,0
22:00:29 Feb 03 2021,90,80,1,0,0
22:00:31 Feb 03 2021,90,76,0,0,0
22:00:33 Feb 03 2021,90,73,0,0,0
22:00:35 Feb 03 2021,91,72,0,0,0
22:00:37 Feb 03 2021,92,76,1,0,0
22:00:39 Feb 03 2021,93,75,0,0,0
22:00:41 Feb 03 2021,95,74,0,0,0
22:00:43 Feb 03 2021,96,75,0,0,0
22:00:45 Feb 03 2021,97,75,0,0,0
22:00:47 Feb 03 2021,97,75,1,0,0
22:00:49 Feb 03 2021,97,75,1,0,0
22:00:51 Feb 03 2021,97,71,0,0,0
22:00:53 Feb 03 2021,98,70,0,0,0
22:00:55 Feb 03 2021,98,69,0,0,0
22:00:57 Feb 03 2021,98,69,1,0,0
22:00:59 Feb 03 2021,98,69,1,0,0
22:01:01 Feb 03 2021,98,68,0,0,0
22:01:03 Feb 03 2021,98,71,0,0,0
22:01:05 Feb 03 2021,98,75,0,0,0
22:01:07 Feb 03 2021,97,76,0,0,0
22:01:09 Feb 03 2021,97,79,1,0,0
22:01:11 Feb 03 2021,97,79,1,0,0
22:01:13 Feb 03 2021,97,79,2,0,0
22:01:15 Feb 03 2021,97,79,0,0,0
22:01:17 Feb 03 2021,97,79,1,0,0
22:01:19 Feb 03 2021,96,80,0,0,0
22:01:21 Feb 03 2021,96,81,0,0,0
22:01:23 Feb 03 2021,96,84,1,0,0
22:01:25 Feb 03 2021,96,86,0,0,0
22:01:27 Feb 03 2021,96,86,0,0,0
22:01:29 Feb 03 2021,95,87,0,0,0
22:01:31 Feb 03 2021,95,86,0,0,0
22:01:33 Feb 03 2021,95,84,0,0,0
22:01:35 Feb 03 2021,95,84,0,0,0
22:01:37 Feb 03 2021,95,84,1,0,0
22:01:39 Feb 03 2021,95,83,0,0,0
22:01:41 Feb 03 2021,95,84,1,0,0
22:01:43 Feb 03 2021,94,83,0,0,0
22:01:45 Feb 03 2021,94,83,0,0,0
22:01:47 Feb 03 2021,94,82,0,0,0
22:01:49 Feb 03 2021,94,81,1,0,0
22:01:51 Feb 03 2021,94,81,0,0,0
22:01:53 Feb 03 2021,95,80,0,0,0
22:01:55 Feb 03 2021,96,79,1,0,0
22:01:57 Feb 03 2021,97,78,0,0,0
22:01:59 Feb 03 2021,97,77,0,0,0
22:02:01 Feb 03 2021,97,78,1,0,0
22:02:03 Feb 03 2021,97,82,0,0,0
22:02:05 Feb 03 2021,97,75,0,0,0
22:02:07 Feb 03 2021,97,76,0,0,0
22:02:09 Feb 03 2021,97,74,1,0,0
22:02:11 Feb 03 2021,97,73,0,0,0
22:02:13 Feb 03 2021,97,74,0,0,0
22:02:15 Feb 03 2021,97,76,1,0,0
22:02:17 Feb 03 2021,97,74,0,0,0
22:02:19 Feb 03 2021,97,74,0,0,0
22:02:21 Feb 03 2021,97,73,0,0,0
22:02:23 Feb 03 2021,97,70,0,0,0
22:02:25 Feb 03 2021,97,72,1,0,0
22:02:27 Feb 03 2021,97,70,0,0,0
22:02:29 Feb 03 2021,96,68,1,0,0
22:02:31 Feb 03 2021,97,68,1,0,0
22:02:33 Feb 03 2021,97,67,1,0,0
22:02:35 Feb 03 2021,97,67,1,0,0
22:02:37 Feb 03 2021,97,67,1,0,0
22:02:39 Feb 03 2021,97,69,0,0,0
22:02:41 Feb 03 2021,97,70,0,0,0
22:02:43 Feb 03 2021,97,71,0,0,0
22:02:45 Feb 03 2021,97,70,1,0,0
22:02:47 Feb 03 2021,97,70,1,0,0
22:02:49 Feb 03 2021,97,70,1,0,0
22:02:51 Feb 03 2021,97,70,0,0,0
22:02:53 Feb 03 2021,97,70,1,0,0
22:02:55 Feb 03 2021,97,71,0,0,0
22:02:57 Feb 03 2021,97,70,0,0,0
22:02:59 Feb 03 2021,97,70,0,0,0
22:03:01 Feb 03 2021,97,72,0,0,0
22:03:03 Feb 03 2021,97,70,0,0,0
22:03:05 Feb 03 2021,97,67,1,0,0
22:03:07 Feb 03 2021,96,62,0,0,0
22:03:09 Feb 03 2021,96,61,0,0,0
22:03:11 Feb 03 2021,96,60,1,0,0
22:03:13 Feb 03 2021,96,59,0,0,0
22:03:15 Feb 03 2021,96,61,1,0,0
22:03:17 Feb 03 2021,97,61,1,0,0
22:03:19 Feb 03 2021,97,61,0,0,0
22:03:21 Feb 03 2021,97,60,0,0,0
22:03:23 Feb 03 2021,97,57,0,0,0
22:03:25 Feb 03 2021,97,56,1,0,0
22:03:27 Feb 03 2021,97,55,0,0,0
22:03:29 Feb 03 2021,97,57,0,0,0
22:03:31 Feb 03 2021,97,57,1,0,0
22:03:33 Feb 03 2021,97,57,0,0,0
22:03:35 Feb 03 2021,97,57,0,0,0
22:03:37 Feb 03 2021,97,57,0,0,0
22:03:39 Feb 03 2021,97,57,1,0,0
22:03:41 Feb 03 2021,97,57,1,0,0
22:03:43 Feb 03 2021,97,60,0,0,0
22:03:45 Feb 03 2021,97,61,1,0,0
22:03:47 Feb 03 2021,97,62,0,0,0
22:03:49 Feb 03 2021,97,60,0,0,0
22:03:51 Feb 03 2021,97,61,1,0,0
22:03:53 Feb 03 2021,97,61,0,0,0
22:03:55 Feb 03 2021,97,60,1,0,0
22:03:57 Feb 03 2021,97,59,0,0,0
22:03:59 Feb 03 2021,97,59,0,0,0
22:04:01 Feb 03 2021,97,60,1,0,0
22:04:03 Feb 03 2021,97,61,0,0,0
22:04:05 Feb 03 2021,97,59,1,0,0
22:04:07 Feb 03 2021,97,59,1,0,0
22:04:09 Feb 03 2021,97,57,1,0,0
22:04:11 Feb 03 2021,97,57,1,0,0
22:04:13 Feb 03 2021,97,57,1,0,0
22:04:15 Feb 03 2021,97,57,0,0,0
22:04:17 Feb 03 2021,97,58,1,0,0
22:04:19 Feb 03 2021,97,59,1,0,0
22:04:21 Feb 03 2021,97,58,0,0,0
22:04:23 Feb 03 2021,97,58,0,0,0
22:04:25 Feb 03 2021,97,58,0,0,0
22:04:27 Feb 03 2021,97,59,1,0,0
22:04:29 Feb 03 2021,97,60,0,0,0
22:04:31 Feb 03 2021,97,60,1,0,0
22:04:33 Feb 03 2021,97,62,0,0,0
22:04:35 Feb 03 2021,97,62,0,0,0
22:04:37 Feb 03 2021,97,62,1,0,0
22:04:39 Feb 03 2021,97,62,0,0,0
22:04:41 Feb 03 2021,97,61,0,0,0
22:04:43 Feb 03 2021,97,59,0,0,0
22:04:45 Feb 03 2021,97,59,1,0,0
22:04:47 Feb 03 2021,97,59,0,0,0
22:04:49 Feb 03 2021,97,59,1,0,0
22:04:51 Feb 03 2021,97,59,0,0,0
22:04:53 Feb 03 2021,97,60,0,0,0
22:04:55 Feb 03 2021,97,66,1,0,0
22:04:57 Feb 03 2021,97,69,0,0,0
22:04:59 Feb 03 2021,97,69,1,0,0
22:05:01 Feb 03 2021,97,66,0,0,0
22:05:03 Feb 03 2021,97,64,1,0,0
22:05:05 Feb 03 2021,96,64,0,0,0
22:05:07 Feb 03 2021,96,69,0,0,0
22:05:09 Feb 03 2021,96,71,1,0,0
22:05:11 Feb 03 2021,97,72,0,0,0
22:05:13 Feb 03 2021,97,74,0,0,0
22:05:15 Feb 03 2021,97,74,1,0,0
22:05:17 Feb 03 2021,96,76,0,0,0
22:05:19 Feb 03 2021,96,78,0,0,0
22:05:21 Feb 03 2021,97,77,0,0,0
22:05:23 Feb 03 2021,96,77,0,0,0
22:05:25 Feb 03 2021,97,76,1,0,0
22:05:27 Feb 03 2021,97,73,0,0,0
22:05:29 Feb 03 2021,96,75,0,0,0
22:05:31 Feb 03 2021,96,72,0,0,0
22:05:33 Feb 03 2021,96,71,0,0,0
22:05:35 Feb 03 2021,96,72,0,0,0
22:05:37 Feb 03 2021,97,71,0,0,0
22:05:39 Feb 03 2021,97,72,0,0,0
22:05:41 Feb 03 2021,97,70,0,0,0
22:05:43 Feb 03 2021,97,70,0,0,0
22:05:45 Feb 03 2021,97,69,0,0,0
22:05:47 Feb 03 2021,97,70,0,0,0
22:05:49 Feb 03 2021,97,71,1,0,0
22:05:51 Feb 03 2021,97,70,0,0,0
22:05:53 Feb 03 2021,97,68,0,0,0
22:05:55 Feb 03 2021,97,64,0,0,0
22:05:57 Feb 03 2021,97,63,0,0,0
22:05:59 Feb 03 2021,97,60,0,0,0
22:06:01 Feb 03 2021,97,59,1,0,0
22:06:03 Feb 03 2021,97,57,1,0,0
22:06:05 Feb 03 2021,97,56,0,0,0
22:06:07 Feb 03 2021,97,56,0,0,0
22:06:09 Feb 03 2021,97,56,0,0,0
22:06:11 Feb 03 2021,97,56,0,0,0
22:06:13 Feb 03 2021,97,57,1,0,0
22:06:15 Feb 03 2021,97,56,0,0,0
22:06:17 Feb 03 2021,96,53,0,0,0
22:06:19 Feb 03 2021,96,55,0,0,0
22:06:21 Feb 03 2021,96,54,0,0,0
22:06:23 Feb 03 2021,96,59,0,0,0
22:06:25 Feb 03 2021,96,62,0,0,0
22:06:27 Feb 03 2021,96,62,0,0,0
22:06:29 Feb 03 2021,95,66,0,0,0
22:06:31 Feb 03 2021,96,66,1,0,0
22:06:33 Feb 03 2021,94,65,0,0,0
22:06:35 Feb 03 2021,95,60,1,0,0
22:06:37 Feb 03 2021,96,56,0,0,0
22:06:39 Feb 03 2021,96,54,0,0,0
22:06:41 Feb 03 2021,97,53,0,0,0
22:06:43 Feb 03 2021,97,53,0,0,0
22:06:45 Feb 03 2021,97,53,1,0,0
22:06:47 Feb 03 2021,97,54,0,0,0
22:06:49 Feb 03 2021,97,53,1,0,0
22:06:51 Feb 03 2021,97,54,1,0,0
22:06:53 Feb 03 2021,97,54,0,0,0
22:06:55 Feb 03 2021,97,54,0,0,0
22:06:57 Feb 03 2021,97,57,0,0,0
22:06:59 Feb 03 2021,97,60,0,0,0
22:07:01 Feb 03 2021,97,69,0,0,0
22:07:03 Feb 03 2021,97,73,1,0,0
22:07:05 Feb 03 2021,97,76,0,0,0
22:07:07 Feb 03 2021,97,79,0,0,0
22:07:09 Feb 03 2021,97,77,1,0,0
22:07:11 Feb 03 2021,97,76,0,0,0
22:07:13 Feb 03 2021,97,76,0,0,0
22:07:15 Feb 03 2021,97,74,0,0,0
22:07:17 Feb 03 2021,97,74,0,0,0
22:07:19 Feb 03 2021,97,72,1,0,0
22:07:21 Feb 03 2021,97,71,0,0,0
22:07:23 Feb 03 2021,97,73,1,0,0
22:07:25 Feb 03 2021,97,71,0,0,0
22:07:27 Feb 03 2021,97,74,0,0,0
22:07:29 Feb 03 2021,97,75,0,0,0
22:07:31 Feb 03 2021,97,75,0,0,0
22:07:33 Feb 03 2021,97,76,0,0,0
22:07:35 Feb 03 2021,97,75,0,0,0
22:07:37 Feb 03 2021,97,72,0,0,0
22:07:39 Feb 03 2021,97,71,0,0,0
22:07:41 Feb 03 2021,97,70,1,0,0
22:07:43 Feb 03 2021,97,72,1,0,0
22:07:45 Feb 03 2021,97,73,1,0,0
22:07:47 Feb 03 2021,97,73,0,0,0
22:07:49 Feb 03 2021,97,74,1,0,0
22:07:51 Feb 03 2021,96,75,0,0,0
22:07:53 Feb 03 2021,95,75,1,0,0
22:07:55 Feb 03 2021,95,75,0,0,0
22:07:57 Feb 03 2021,94,76,1,0,0
22:07:59 Feb 03 2021,93,75,0,0,0
22:08:01 Feb 03 2021,92,76,0,0,0
22:08:03 Feb 03 2021,91,79,0,0,0
22:08:05 Feb 03 2021,91,80,0,0,0
22:08:07 Feb 03 2021,91,80,0,0,0
22:08:09 Feb 03 2021,91,78,1,0,0
22:08:11 Feb 03 2021,92,75,1,0,0
22:08:13 Feb 03 2021,92,74,0,0,0
22:08:15 Feb 03 2021,92,74,1,0,0
22:08:17 Feb 03 2021,92,74,1,0,0
22:08:19 Feb 03 2021,93,74,0,0,0
22:08:21 Feb 03 2021,93,74,0,0,0
22:08:23 Feb 03 2021,93,74,0,0,0
22:08:25 Feb 03 2021,94,78,0,0,0
22:08:27 Feb 03 2021,94,79,0,0,0
22:08:29 Feb 03 2021,95,83,0,0,0
22:08:31 Feb 03 2021,95,81,0,0,0
22:08:33 Feb 03 2021,95,80,1,0,0
22:08:35 Feb 03 2021,96,81,1,0,0
22:08:37 Feb 03 2021,96,81,1,0,0
22:08:39 Feb 03 2021,96,81,1,0,0
22:08:41 Feb 03 2021,96,80,0,0,0
22:08:43 Feb 03 2021,96,79,0,0,0
22:08:45 Feb 03 2021,97,81,1,0,0
22:08:47 Feb 03 2021,97,81,1,0,0
22:08:49 Feb 03 2021,97,86,0,0,0
22:08:51 Feb 03 2021,97,88,0,0,0
22:08:53 Feb 03 2021,97,85,1,0,0
22:08:55 Feb 03 2021,97,87,1,0,0
22:08:57 Feb 03 2021,97,86,0,0,0
22:08:59 Feb 03 2021,97,82,0,0,0
22:09:01 Feb 03 2021,97,78,0,0,0
22:09:03 Feb 03 2021,97,78,1,0,0
22:09:05 Feb 03 2021,97,78,0,0,0
22:09:07 Feb 03 2021,97,75,1,0,0
22:09:09 Feb 03 2021,96,71,1,0,0
22:09:11 Feb 03 2021,96,69,1,0,0
22:09:13 Feb 03 2021,96,71,1,0,0
22:09:15 Feb 03 2021,96,70,1,0,0
22:09:17 Feb 03 2021,96,71,1,0,0
22:09:19 Feb 03 2021,96,71,0,0,0
22:09:21 Feb 03 2021,95,69,1,0,0
22:09:23 Feb 03 2021,96,67,1,0,0
22:09:25 Feb 03 2021,96,66,1,0,0
22:09:27 Feb 03 2021,96,65,1,0,0
22:09:29 Feb 03 2021,96,66,1,0,0
22:09:31 Feb 03 2021,96,66,0,0,0
22:09:33 Feb 03 2021,96,63,1,0,0
22:09:35 Feb 03 2021,96,66,1,0,0
22:09:37 Feb 03 2021,95,65,0,0,0
22:09:39 Feb 03 2021,94,63,1,0,0
22:09:41 Feb 03 2021,93,64,1,0,0
22:09:43 Feb 03 2021,92,64,0,0,0
22:09:45 Feb 03 2021,92,65,0,0,0
22:09:47 Feb 03 2021,92,66,0,0,0
22:09:49 Feb 03 2021,92,66,1,0,0
22:09:51 Feb 03 2021,93,66,0,0,0
22:09:53 Feb 03 2021,94,65,0,0,0
22:09:55 Feb 03 2021,95,65,0,0,0
22:09:57 Feb 03 2021,95,65,0,0,0
22:09:59 Feb 03 2021,95,65,1,0,0
22:10:01 Feb 03 2021,95,65,1,0,0
22:10:03 Feb 03 2021,95,68,1,0,0
22:10:05 Feb 03 2021,96,68,0,0,0
22:10:07 Feb 03 2021,96,68,1,0,0
22:10:09 Feb 03 2021,96,68,1,0,0
22:10:11 Feb 03 2021,96,69,1,0,0
22:10:13 Feb 03 2021,96,68,0,0,0
22:10:15 Feb 03 2021,97,69,0,0,0
22:10:17 Feb 03 2021,97,71,0,0,0
22:10:19 Feb 03 2021,97,73,0,0,0
22:10:21 Feb 03 2021,97,74,1,0,0
22:10:23 Feb 03 2021,97,73,2,0,0
22:10:25 Feb 03 2021,97,74,0,0,0
22:10:27 Feb 03 2021,97,74,0,0,0
22:10:29 Feb 03 2021,97,75,1,0,0
22:10:31 Feb 03 2021,97,75,0,0,0
22:10:33 Feb 03 2021,97,76,0,0,0
22:10:35 Feb 03 2021,97,76,1,0,0
22:10:37 Feb 03 2021,97,77,1,0,0
22:10:39 Feb 03 2021,97,78,0,0,0
22:10:41 Feb 03 2021,97,77,0,0,0
22:10:43 Feb 03 2021,97,76,0,0,0
22:10:45 Feb 03 2021,95,73,0,0,0
22:10:47 Feb 03 2021,95,70,1,0,0
22:10:49 Feb 03 2021,95,69,1,0,0
22:10:51 Feb 03 2021,94,69,1,0,0
22:10:53 Feb 03 2021,95,67,0,0,0
22:10:55 Feb 03 2021,95,65,1,0,0
22:10:57 Feb 03 2021,95,65,1,0,0
22:10:59 Feb 03 2021,95,63,1,0,0
22:11:01 Feb 03 2021,95,64,0,0,0
22:11:03 Feb 03 2021,95,64,1,0,0
22:11:05 Feb 03 2021,95,63,1,0,0
22:11:07 Feb 03 2021,95,64,1,0,0
22:11:09 Feb 03 2021,95,64,1,0,0
22:11:11 Feb 03 2021,95,64,0,0,0
22:11:13 Feb 03 2021,95,64,0,0,0
22:11:15 Feb 03 2021,95,64,0,0,0
22:11:17 Feb 03 2021,95,64,1,0,0
22:11:19 Feb 03 2021,96,66,0,0,0
22:11:21 Feb 03 2021,97,66,1,0,0
22:11:23 Feb 03 2021,97,67,0,0,0
22:11:25 Feb 03 2021,97,68,1,0,0
22:11:27 Feb 03 2021,97,67,1,0,0
22:11:29 Feb 03 2021,97,67,1,0,0
22:11:31 Feb 03 2021,97,69,0,0,0
22:11:33 Feb 03 2021,97,68,0,0,0
22:11:35 Feb 03 2021,97,69,0,0,0
22:11:37 Feb 03 2021,97,67,1,0,0
22:11:39 Feb 03 2021,97,66,0,0,0
22:11:41 Feb 03 2021,97,66,0,0,0
22:11:43 Feb 03 2021,97,71,0,0,0
22:11:45 Feb 03 2021,97,71,0,0,0
22:11:47 Feb 03 2021,96,75,0,0,0
22:11:49 Feb 03 2021,96,77,1,0,0
22:11:51 Feb 03 2021,96,77,0,0,0
22:11:53 Feb 03 2021,96,80,0,0,0
22:11:55 Feb 03 2021,95,78,0,0,0
22:11:57 Feb 03 2021,94,80,1,0,0
22:11:59 Feb 03 2021,94,81,1,0,0
