Time,Oxygen Level,Pulse Rate,Motion,O2 Reminder,PR Reminder
05:35:46 Jan 06 2021,95,66,1,0,0
05:35:48 Jan 06 2021,94,73,0,0,0
05:35:50 Jan 06 2021,94,73,0,0,0
05:35:52 Jan 06 2021,93,73,0,0,0
05:35:54 Jan 06 2021,93,74,0,0,0
05:35:56 Jan 06 2021,94,74,0,0,0
05:35:58 Jan 06 2021,94,74,0,0,0
05:36:00 Jan 06 2021,94,75,1,0,0
05:36:02 Jan 06 2021,94,75,0,0,0
05:36:04 Jan 06 2021,94,76,0,0,0
05:36:06 Jan 06 2021,94,77,0,0,0
05:36:08 Jan 06 2021,94,76,0,0,0
05:36:10 Jan 06 2021,95,75,0,0,0
05:36:12 Jan 06 2021,95,73,0,0,0
05:36:14 Jan 06 2021,95,72,0,0,0
05:36:16 Jan 06 2021,95,72,1,0,0
05:36:18 Jan 06 2021,95,72,0,0,0
05:36:20 Jan 06 2021,94,74,0,0,0
05:36:22 Jan 06 2021,94,76,1,0,0
05:36:24 Jan 06 2021,94,73,0,0,0
05:36:26 Jan 06 2021,93,80,0,0,0
05:36:28 Jan 06 2021,93,76,0,0,0
05:36:30 Jan 06 2021,93,74,0,0,0
05:36:32 Jan 06 2021,94,75,1,0,0
05:36:34 Jan 06 2021,94,73,0,0,0
05:36:36 Jan 06 2021,94,75,1,0,0
05:36:38 Jan 06 2021,94,75,1,0,0
05:36:40 Jan 06 2021,94,76,0,0,0
05:36:42 Jan 06 2021,94,76,0,0,0
05:36:44 Jan 06 2021,94,76,1,0,0
05:36:46 Jan 06 2021,94,78,1,0,0
05:36:48 Jan 06 2021,95,77,0,0,0
05:36:50 Jan 06 2021,95,78,0,0,0
05:36:52 Jan 06 2021,95,78,1,0,0
05:36:54 Jan 06 2021,95,78,1,0,0
05:36:56 Jan 06 2021,95,78,0,0,0
05:36:58 Jan 06 2021,95,77,1,0,0
05:37:00 Jan 06 2021,95,77,1,0,0
05:37:02 Jan 06 2021,94,76,0,0,0
05:37:04 Jan 06 2021,94,76,0,0,0
05:37:06 Jan 06 2021,93,76,0,0,0
05:37:08 Jan 06 2021,93,77,1,0,0
05:37:10 Jan 06 2021,93,75,0,0,0
05:37:12 Jan 06 2021,94,76,1,0,0
05:37:14 Jan 06 2021,94,76,0,0,0
05:37:16 Jan 06 2021,94,75,1,0,0
05:37:18 Jan 06 2021,94,75,0,0,0
05:37:20 Jan 06 2021,94,70,1,0,0
05:37:22 Jan 06 2021,94,69,0,0,0
05:37:24 Jan 06 2021,94,65,0,0,0
05:37:26 Jan 06 2021,94,71,0,0,0
05:37:28 Jan 06 2021,94,75,0,0,0
05:37:30 Jan 06 2021,94,76,0,0,0
05:37:32 Jan 06 2021,94,75,0,0,0
05:37:34 Jan 06 2021,94,72,1,0,0
05:37:36 Jan 06 2021,95,73,0,0,0
05:37:38 Jan 06 2021,95,70,1,0,0
05:37:40 Jan 06 2021,95,70,0,0,0
05:37:42 Jan 06 2021,95,67,1,0,0
05:37:44 Jan 06 2021,95,65,0,0,0
05:37:46 Jan 06 2021,95,70,1,0,0
05:37:48 Jan 06 2021,95,72,1,0,0
05:37:50 Jan 06 2021,95,71,0,0,0
05:37:52 Jan 06 2021,94,66,1,0,0
05:37:54 Jan 06 2021,94,67,0,0,0
05:37:56 Jan 06 2021,95,64,0,0,0
05:37:58 Jan 06 2021,95,66,0,0,0
05:38:00 Jan 06 2021,95,68,0,0,0
05:38:02 Jan 06 2021,95,65,1,0,0
05:38:04 Jan 06 2021,96,65,0,0,0
05:38:06 Jan 06 2021,96,66,0,0,0
05:38:08 Jan 06 2021,96,67,0,0,0
05:38:10 Jan 06 2021,96,70,0,0,0
05:38:12 Jan 06 2021,96,73,0,0,0
05:38:14 Jan 06 2021,96,75,0,0,0
05:38:16 Jan 06 2021,96,75,1,0,0
05:38:18 Jan 06 2021,96,72,1,0,0
05:38:20 Jan 06 2021,96,70,1,0,0
05:38:22 Jan 06 2021,96,67,0,0,0
05:38:24 Jan 06 2021,95,68,0,0,0
05:38:26 Jan 06 2021,95,69,0,0,0
05:38:28 Jan 06 2021,95,73,0,0,0
05:38:30 Jan 06 2021,95,74,0,0,0
05:38:32 Jan 06 2021,95,76,1,0,0
05:38:34 Jan 06 2021,96,76,0,0,0
05:38:36 Jan 06 2021,96,76,1,0,0
05:38:38 Jan 06 2021,96,77,0,0,0
05:38:40 Jan 06 2021,96,76,0,0,0
05:38:42 Jan 06 2021,96,76,0,0,0
05:38:44 Jan 06 2021,96,74,0,0,0
05:38:46 Jan 06 2021,96,72,1,0,0
05:38:48 Jan 06 2021,96,70,1,0,0
05:38:50 Jan 06 2021,95,66,0,0,0
05:38:52 Jan 06 2021,95,58,0,0,0
05:38:54 Jan 06 2021,95,58,0,0,0
05:38:56 Jan 06 2021,95,56,0,0,0
05:38:58 Jan 06 2021,95,55,0,0,0
05:39:00 Jan 06 2021,95,62,0,0,0
05:39:02 Jan 06 2021,95,58,1,0,0
05:39:04 Jan 06 2021,95,63,0,0,0
05:39:06 Jan 06 2021,95,71,0,0,0
05:39:08 Jan 06 2021,95,73,0,0,0
05:39:10 Jan 06 2021,95,74,1,0,0
05:39:12 Jan 06 2021,95,76,1,0,0
05:39:14 Jan 06 2021,96,78,1,0,0
05:39:16 Jan 06 2021,96,78,0,0,0
05:39:18 Jan 06 2021,95,77,0,0,0
05:39:20 Jan 06 2021,95,74,0,0,0
05:39:22 Jan 06 2021,95,73,1,0,0
05:39:24 Jan 06 2021,95,73,0,0,0
05:39:26 Jan 06 2021,95,72,0,0,0
05:39:28 Jan 06 2021,95,72,0,0,0
05:39:30 Jan 06 2021,95,71,0,0,0
05:39:32 Jan 06 2021,95,67,0,0,0
05:39:34 Jan 06 2021,96,67,0,0,0
05:39:36 Jan 06 2021,96,65,0,0,0
05:39:38 Jan 06 2021,96,66,0,0,0
05:39:40 Jan 06 2021,96,68,0,0,0
05:39:42 Jan 06 2021,96,68,0,0,0
05:39:44 Jan 06 2021,96,69,0,0,0
05:39:46 Jan 06 2021,96,70,0,0,0
05:39:48 Jan 06 2021,96,71,0,0,0
05:39:50 Jan 06 2021,96,71,0,0,0
05:39:52 Jan 06 2021,96,72,0,0,0
05:39:54 Jan 06 2021,96,70,0,0,0
05:39:56 Jan 06 2021,96,68,0,0,0
05:39:58 Jan 06 2021,96,71,0,0,0
05:40:00 Jan 06 2021,96,74,0,0,0
05:40:02 Jan 06 2021,96,74,0,0,0
05:40:04 Jan 06 2021,96,75,0,0,0
05:40:06 Jan 06 2021,95,74,0,0,0
05:40:08 Jan 06 2021,95,74,0,0,0
05:40:10 Jan 06 2021,95,75,0,0,0
05:40:12 Jan 06 2021,95,75,0,0,0
05:40:14 Jan 06 2021,95,72,0,0,0
05:40:16 Jan 06 2021,95,72,0,0,0
05:40:18 Jan 06 2021,95,70,1,0,0
05:40:20 Jan 06 2021,95,70,0,0,0
05:40:22 Jan 06 2021,95,70,1,0,0
05:40:24 Jan 06 2021,95,68,0,0,0
05:40:26 Jan 06 2021,95,68,0,0,0
05:40:28 Jan 06 2021,95,68,1,0,0
05:40:30 Jan 06 2021,96,70,0,0,0
05:40:32 Jan 06 2021,96,72,0,0,0
05:40:34 Jan 06 2021,96,73,0,0,0
05:40:36 Jan 06 2021,96,74,0,0,0
05:40:38 Jan 06 2021,96,72,0,0,0
05:40:40 Jan 06 2021,95,71,0,0,0
05:40:42 Jan 06 2021,95,73,0,0,0
05:40:44 Jan 06 2021,95,73,0,0,0
05:40:46 Jan 06 2021,95,75,0,0,0
05:40:48 Jan 06 2021,95,75,0,0,0
05:40:50 Jan 06 2021,95,77,0,0,0
05:40:52 Jan 06 2021,95,78,0,0,0
05:40:54 Jan 06 2021,95,78,1,0,0
05:40:56 Jan 06 2021,95,76,0,0,0
05:40:58 Jan 06 2021,95,75,0,0,0
05:41:00 Jan 06 2021,95,72,0,0,0
05:41:02 Jan 06 2021,95,73,0,0,0
05:41:04 Jan 06 2021,95,73,0,0,0
05:41:06 Jan 06 2021,95,71,0,0,0
05:41:08 Jan 06 2021,95,72,0,0,0
05:41:10 Jan 06 2021,95,73,0,0,0
05:41:12 Jan 06 2021,95,73,0,0,0
05:41:14 Jan 06 2021,95,73,1,0,0
05:41:16 Jan 06 2021,95,73,0,0,0
05:41:18 Jan 06 2021,95,72,0,0,0
05:41:20 Jan 06 2021,95,72,1,0,0
05:41:22 Jan 06 2021,95,72,0,0,0
05:41:24 Jan 06 2021,95,73,0,0,0
05:41:26 Jan 06 2021,95,76,0,0,0
05:41:28 Jan 06 2021,95,71,0,0,0
05:41:30 Jan 06 2021,96,78,0,0,0
05:41:32 Jan 06 2021,96,79,1,0,0
05:41:34 Jan 06 2021,96,73,0,0,0
05:41:36 Jan 06 2021,96,79,0,0,0
05:41:38 Jan 06 2021,96,77,0,0,0
05:41:40 Jan 06 2021,96,77,0,0,0
05:41:42 Jan 06 2021,96,80,0,0,0
05:41:44 Jan 06 2021,96,81,0,0,0
05:41:46 Jan 06 2021,96,83,0,0,0
05:41:48 Jan 06 2021,96,82,0,0,0
05:41:50 Jan 06 2021,96,81,0,0,0
05:41:52 Jan 06 2021,96,79,1,0,0
05:41:54 Jan 06 2021,95,77,0,0,0
05:41:56 Jan 06 2021,95,74,0,0,0
05:41:58 Jan 06 2021,95,73,0,0,0
05:42:00 Jan 06 2021,95,75,0,0,0
05:42:02 Jan 06 2021,95,74,0,0,0
05:42:04 Jan 06 2021,95,71,0,0,0
05:42:06 Jan 06 2021,95,71,0,0,0
05:42:08 Jan 06 2021,95,68,0,0,0
05:42:10 Jan 06 2021,95,67,0,0,0
05:42:12 Jan 06 2021,95,67,0,0,0
05:42:14 Jan 06 2021,95,70,0,0,0
05:42:16 Jan 06 2021,95,71,1,0,0
05:42:18 Jan 06 2021,95,70,0,0,0
05:42:20 Jan 06 2021,95,75,0,0,0
05:42:22 Jan 06 2021,95,75,0,0,0
05:42:24 Jan 06 2021,95,77,0,0,0
05:42:26 Jan 06 2021,95,79,0,0,0
05:42:28 Jan 06 2021,95,80,0,0,0
05:42:30 Jan 06 2021,95,83,0,0,0
05:42:32 Jan 06 2021,95,83,1,0,0
05:42:34 Jan 06 2021,95,78,0,0,0
05:42:36 Jan 06 2021,95,76,0,0,0
05:42:38 Jan 06 2021,95,72,0,0,0
05:42:40 Jan 06 2021,95,72,1,0,0
05:42:42 Jan 06 2021,95,71,0,0,0
05:42:44 Jan 06 2021,95,72,0,0,0
05:42:46 Jan 06 2021,95,72,0,0,0
05:42:48 Jan 06 2021,95,71,0,0,0
05:42:50 Jan 06 2021,95,73,0,0,0
05:42:52 Jan 06 2021,95,76,0,0,0
05:42:54 Jan 06 2021,95,77,0,0,0
05:42:56 Jan 06 2021,95,77,0,0,0
05:42:58 Jan 06 2021,95,75,0,0,0
05:43:00 Jan 06 2021,95,75,1,0,0
05:43:02 Jan 06 2021,95,73,0,0,0
05:43:04 Jan 06 2021,95,77,0,0,0
05:43:06 Jan 06 2021,95,79,0,0,0
05:43:08 Jan 06 2021,95,74,0,0,0
05:43:10 Jan 06 2021,95,81,0,0,0
05:43:12 Jan 06 2021,96,82,1,0,0
05:43:14 Jan 06 2021,96,83,0,0,0
05:43:16 Jan 06 2021,96,84,1,0,0
05:43:18 Jan 06 2021,96,84,0,0,0
05:43:20 Jan 06 2021,96,79,0,0,0
05:43:22 Jan 06 2021,96,74,0,0,0
05:43:24 Jan 06 2021,96,70,1,0,0
05:43:26 Jan 06 2021,96,68,0,0,0
05:43:28 Jan 06 2021,96,68,0,0,0
05:43:30 Jan 06 2021,96,66,0,0,0
05:43:32 Jan 06 2021,96,65,0,0,0
05:43:34 Jan 06 2021,96,64,0,0,0
05:43:36 Jan 06 2021,96,63,0,0,0
05:43:38 Jan 06 2021,96,58,0,0,0
05:43:40 Jan 06 2021,96,57,1,0,0
05:43:42 Jan 06 2021,96,59,0,0,0
05:43:44 Jan 06 2021,96,62,0,0,0
05:43:46 Jan 06 2021,96,64,0,0,0
05:43:48 Jan 06 2021,96,55,1,0,0
05:43:50 Jan 06 2021,96,56,1,0,0
05:43:52 Jan 06 2021,96,54,1,0,0
05:43:54 Jan 06 2021,96,51,0,0,0
05:43:56 Jan 06 2021,96,57,1,0,0
05:43:58 Jan 06 2021,95,56,0,0,0
05:44:00 Jan 06 2021,95,57,0,0,0
05:44:02 Jan 06 2021,95,62,1,0,0
05:44:04 Jan 06 2021,95,63,0,0,0
05:44:06 Jan 06 2021,96,68,0,0,0
05:44:08 Jan 06 2021,95,71,0,0,0
05:44:10 Jan 06 2021,95,70,0,0,0
05:44:12 Jan 06 2021,95,69,0,0,0
05:44:14 Jan 06 2021,95,65,0,0,0
05:44:16 Jan 06 2021,95,58,0,0,0
05:44:18 Jan 06 2021,95,53,0,0,0
05:44:20 Jan 06 2021,95,55,0,0,0
05:44:22 Jan 06 2021,94,54,0,0,0
05:44:24 Jan 06 2021,95,61,0,0,0
05:44:26 Jan 06 2021,95,63,0,0,0
05:44:28 Jan 06 2021,95,60,0,0,0
05:44:30 Jan 06 2021,95,67,0,0,0
05:44:32 Jan 06 2021,95,70,0,0,0
05:44:34 Jan 06 2021,95,71,0,0,0
05:44:36 Jan 06 2021,95,72,0,0,0
05:44:38 Jan 06 2021,95,72,0,0,0
05:44:40 Jan 06 2021,95,72,0,0,0
05:44:42 Jan 06 2021,95,74,0,0,0
05:44:44 Jan 06 2021,95,76,0,0,0
05:44:46 Jan 06 2021,95,77,0,0,0
05:44:48 Jan 06 2021,94,72,0,0,0
05:44:50 Jan 06 2021,95,74,0,0,0
05:44:52 Jan 06 2021,95,74,0,0,0
05:44:54 Jan 06 2021,95,76,0,0,0
05:44:56 Jan 06 2021,95,75,0,0,0
05:44:58 Jan 06 2021,95,70,1,0,0
05:45:00 Jan 06 2021,95,69,0,0,0
05:45:02 Jan 06 2021,95,72,0,0,0
05:45:04 Jan 06 2021,95,72,0,0,0
05:45:06 Jan 06 2021,95,73,1,0,0
05:45:08 Jan 06 2021,95,70,0,0,0
05:45:10 Jan 06 2021,95,67,0,0,0
05:45:12 Jan 06 2021,95,67,0,0,0
05:45:14 Jan 06 2021,95,65,0,0,0
05:45:16 Jan 06 2021,95,64,1,0,0
05:45:18 Jan 06 2021,95,64,0,0,0
05:45:20 Jan 06 2021,95,57,0,0,0
05:45:22 Jan 06 2021,95,57,0,0,0
05:45:24 Jan 06 2021,95,59,0,0,0
05:45:26 Jan 06 2021,96,59,0,0,0
05:45:28 Jan 06 2021,96,65,0,0,0
05:45:30 Jan 06 2021,96,67,0,0,0
05:45:32 Jan 06 2021,96,66,0,0,0
05:45:34 Jan 06 2021,96,67,0,0,0
05:45:36 Jan 06 2021,96,66,0,0,0
05:45:38 Jan 06 2021,96,64,0,0,0
05:45:40 Jan 06 2021,96,65,0,0,0
05:45:42 Jan 06 2021,96,70,0,0,0
05:45:44 Jan 06 2021,96,72,0,0,0
05:45:46 Jan 06 2021,96,77,0,0,0
05:45:48 Jan 06 2021,96,76,1,0,0
05:45:50 Jan 06 2021,96,72,0,0,0
05:45:52 Jan 06 2021,95,70,0,0,0
05:45:54 Jan 06 2021,95,73,0,0,0
05:45:56 Jan 06 2021,95,77,0,0,0
05:45:58 Jan 06 2021,95,80,0,0,0
05:46:00 Jan 06 2021,95,84,0,0,0
05:46:02 Jan 06 2021,95,84,1,0,0
05:46:04 Jan 06 2021,95,84,1,0,0
05:46:06 Jan 06 2021,95,86,1,0,0
05:46:08 Jan 06 2021,95,84,0,0,0
05:46:10 Jan 06 2021,95,81,1,0,0
05:46:12 Jan 06 2021,95,77,0,0,0
05:46:14 Jan 06 2021,95,78,0,0,0
05:46:16 Jan 06 2021,95,77,0,0,0
05:46:18 Jan 06 2021,95,78,0,0,0
05:46:20 Jan 06 2021,95,78,0,0,0
05:46:22 Jan 06 2021,95,78,0,0,0
05:46:24 Jan 06 2021,96,72,0,0,0
05:46:26 Jan 06 2021,96,70,0,0,0
05:46:28 Jan 06 2021,96,63,1,0,0
05:46:30 Jan 06 2021,96,64,0,0,0
05:46:32 Jan 06 2021,97,67,0,0,0
05:46:34 Jan 06 2021,97,68,1,0,0
05:46:36 Jan 06 2021,97,67,1,0,0
05:46:38 Jan 06 2021,97,67,0,0,0
05:46:40 Jan 06 2021,97,69,0,0,0
05:46:42 Jan 06 2021,97,68,1,0,0
05:46:44 Jan 06 2021,97,71,0,0,0
05:46:46 Jan 06 2021,97,70,0,0,0
05:46:48 Jan 06 2021,97,68,0,0,0
05:46:50 Jan 06 2021,97,70,1,0,0
05:46:52 Jan 06 2021,97,74,1,0,0
05:46:54 Jan 06 2021,97,76,1,0,0
05:46:56 Jan 06 2021,97,77,0,0,0
05:46:58 Jan 06 2021,97,76,0,0,0
05:47:00 Jan 06 2021,97,75,1,0,0
05:47:02 Jan 06 2021,96,77,0,0,0
05:47:04 Jan 06 2021,95,77,1,0,0
05:47:06 Jan 06 2021,95,77,1,0,0
05:47:08 Jan 06 2021,95,78,1,0,0
05:47:10 Jan 06 2021,94,77,0,0,0
05:47:12 Jan 06 2021,94,76,1,0,0
05:47:14 Jan 06 2021,94,75,1,0,0
05:47:16 Jan 06 2021,94,73,1,0,0
05:47:18 Jan 06 2021,94,74,0,0,0
05:47:20 Jan 06 2021,94,75,1,0,0
05:47:22 Jan 06 2021,94,74,1,0,0
05:47:24 Jan 06 2021,94,74,0,0,0
05:47:26 Jan 06 2021,94,74,0,0,0
05:47:28 Jan 06 2021,95,74,0,0,0
05:47:30 Jan 06 2021,95,74,0,0,0
05:47:32 Jan 06 2021,95,74,0,0,0
05:47:34 Jan 06 2021,95,74,0,0,0
05:47:36 Jan 06 2021,95,75,1,0,0
05:47:38 Jan 06 2021,96,74,0,0,0
05:47:40 Jan 06 2021,96,74,0,0,0
05:47:42 Jan 06 2021,96,75,0,0,0
05:47:44 Jan 06 2021,96,70,1,0,0
05:47:46 Jan 06 2021,96,60,1,0,0
05:47:48 Jan 06 2021,96,60,0,0,0
05:47:50 Jan 06 2021,96,53,0,0,0
05:47:52 Jan 06 2021,96,50,0,0,0
05:47:54 Jan 06 2021,96,51,0,0,0
05:47:56 Jan 06 2021,96,48,0,0,0
05:47:58 Jan 06 2021,96,49,0,0,0
05:48:00 Jan 06 2021,96,50,0,0,0
05:48:02 Jan 06 2021,96,50,0,0,0
05:48:04 Jan 06 2021,96,50,0,0,0
05:48:06 Jan 06 2021,96,50,0,0,0
05:48:08 Jan 06 2021,96,50,1,0,0
05:48:10 Jan 06 2021,96,50,0,0,0
05:48:12 Jan 06 2021,96,50,0,0,0
05:48:14 Jan 06 2021,96,49,0,0,0
05:48:16 Jan 06 2021,95,47,0,0,0
05:48:18 Jan 06 2021,95,45,0,0,0
05:48:20 Jan 06 2021,95,50,1,0,0
05:48:22 Jan 06 2021,96,50,0,0,0
05:48:24 Jan 06 2021,94,51,0,0,0
05:48:26 Jan 06 2021,94,51,0,0,0
05:48:28 Jan 06 2021,94,53,0,0,0
05:48:30 Jan 06 2021,94,49,1,0,0
05:48:32 Jan 06 2021,94,52,0,0,0
05:48:34 Jan 06 2021,94,53,1,0,0
05:48:36 Jan 06 2021,94,50,0,0,0
05:48:38 Jan 06 2021,95,50,0,0,0
05:48:40 Jan 06 2021,95,47,0,0,0
05:48:42 Jan 06 2021,96,46,0,0,0
05:48:44 Jan 06 2021,96,45,0,0,0
05:48:46 Jan 06 2021,96,46,0,0,0
05:48:48 Jan 06 2021,96,46,0,0,0
05:48:50 Jan 06 2021,96,46,0,0,0
05:48:52 Jan 06 2021,96,45,0,0,0
05:48:54 Jan 06 2021,96,45,0,0,0
05:48:56 Jan 06 2021,96,46,0,0,0
05:48:58 Jan 06 2021,96,46,0,0,0
05:49:00 Jan 06 2021,96,46,0,0,0
05:49:02 Jan 06 2021,96,46,0,0,0
05:49:04 Jan 06 2021,96,46,0,0,0
05:49:06 Jan 06 2021,96,44,1,0,0
05:49:08 Jan 06 2021,96,40,0,0,0
05:49:10 Jan 06 2021,96,37,1,0,0
05:49:12 Jan 06 2021,96,35,1,0,0
05:49:14 Jan 06 2021,96,35,0,0,0
05:49:16 Jan 06 2021,96,36,0,0,0
05:49:18 Jan 06 2021,96,36,1,0,0
05:49:20 Jan 06 2021,96,36,0,0,0
05:49:22 Jan 06 2021,96,38,0,0,0
05:49:24 Jan 06 2021,96,38,0,0,0
05:49:26 Jan 06 2021,95,39,0,0,0
05:49:28 Jan 06 2021,95,38,1,0,0
05:49:30 Jan 06 2021,94,38,0,0,0
05:49:32 Jan 06 2021,94,39,0,0,0
05:49:34 Jan 06 2021,94,41,0,0,0
05:49:36 Jan 06 2021,94,43,0,0,0
05:49:38 Jan 06 2021,94,44,0,0,0
05:49:40 Jan 06 2021,94,45,0,0,0
05:49:42 Jan 06 2021,94,44,0,0,0
05:49:44 Jan 06 2021,94,45,0,0,0
05:49:46 Jan 06 2021,94,45,0,0,0
05:49:48 Jan 06 2021,95,44,0,0,0
05:49:50 Jan 06 2021,96,42,0,0,0
05:49:52 Jan 06 2021,96,40,1,0,0
05:49:54 Jan 06 2021,96,41,0,0,0
05:49:56 Jan 06 2021,96,41,0,0,0
05:49:58 Jan 06 2021,96,43,0,0,0
05:50:00 Jan 06 2021,96,43,0,0,0
05:50:02 Jan 06 2021,96,39,0,0,0
05:50:04 Jan 06 2021,96,38,0,0,0
05:50:06 Jan 06 2021,96,37,1,0,0
05:50:08 Jan 06 2021,96,37,0,0,0
05:50:10 Jan 06 2021,96,38,0,0,0
05:50:12 Jan 06 2021,96,39,0,0,0
05:50:14 Jan 06 2021,96,38,0,0,0
05:50:16 Jan 06 2021,96,37,0,0,0
05:50:18 Jan 06 2021,96,37,0,0,0
05:50:20 Jan 06 2021,96,37,0,0,0
05:50:22 Jan 06 2021,96,37,0,0,0
05:50:24 Jan 06 2021,96,37,0,0,0
05:50:26 Jan 06 2021,96,37,0,0,0
05:50:28 Jan 06 2021,96,38,0,0,0
05:50:30 Jan 06 2021,96,38,1,0,0
05:50:32 Jan 06 2021,96,38,0,0,0
05:50:34 Jan 06 2021,96,39,0,0,0
05:50:36 Jan 06 2021,96,39,0,0,0
05:50:38 Jan 06 2021,96,39,0,0,0
05:50:40 Jan 06 2021,96,39,0,0,0
05:50:42 Jan 06 2021,95,39,0,0,0
05:50:44 Jan 06 2021,95,39,0,0,0
05:50:46 Jan 06 2021,94,39,0,0,0
05:50:48 Jan 06 2021,94,40,0,0,0
05:50:50 Jan 06 2021,95,42,0,0,0
05:50:52 Jan 06 2021,95,45,0,0,0
05:50:54 Jan 06 2021,95,43,1,0,0
05:50:56 Jan 06 2021,95,40,1,0,0
05:50:58 Jan 06 2021,95,37,0,0,0
05:51:00 Jan 06 2021,96,35,1,0,0
05:51:02 Jan 06 2021,96,35,1,0,0
05:51:04 Jan 06 2021,96,35,0,0,0
05:51:06 Jan 06 2021,96,35,1,0,0
05:51:08 Jan 06 2021,96,35,0,0,0
05:51:10 Jan 06 2021,96,35,0,0,0
05:51:12 Jan 06 2021,96,35,0,0,0
05:51:14 Jan 06 2021,96,35,0,0,0
05:51:16 Jan 06 2021,96,35,0,0,0
05:51:18 Jan 06 2021,96,35,0,0,0
05:51:20 Jan 06 2021,96,35,0,0,0
05:51:22 Jan 06 2021,96,35,1,0,0
05:51:24 Jan 06 2021,96,35,0,0,0
05:51:26 Jan 06 2021,96,35,0,0,0
05:51:28 Jan 06 2021,96,35,1,0,0
05:51:30 Jan 06 2021,96,36,1,0,0
05:51:32 Jan 06 2021,95,36,0,0,0
05:51:34 Jan 06 2021,95,36,0,0,0
05:51:36 Jan 06 2021,95,37,0,0,0
05:51:38 Jan 06 2021,96,37,1,0,0
05:51:40 Jan 06 2021,96,37,1,0,0
05:51:42 Jan 06 2021,96,37,0,0,0
05:51:44 Jan 06 2021,96,37,0,0,0
05:51:46 Jan 06 2021,96,37,0,0,0
05:51:48 Jan 06 2021,96,37,0,0,0
05:51:50 Jan 06 2021,96,37,0,0,0
05:51:52 Jan 06 2021,96,38,0,0,0
05:51:54 Jan 06 2021,96,40,0,0,0
05:51:56 Jan 06 2021,96,42,0,0,0
05:51:58 Jan 06 2021,95,42,0,0,0
05:52:00 Jan 06 2021,95,43,0,0,0
05:52:02 Jan 06 2021,95,42,0,0,0
05:52:04 Jan 06 2021,94,43,0,0,0
05:52:06 Jan 06 2021,94,43,0,0,0
05:52:08 Jan 06 2021,93,42,0,0,0
05:52:10 Jan 06 2021,93,53,0,0,0
05:52:12 Jan 06 2021,93,51,0,0,0
05:52:14 Jan 06 2021,93,56,0,0,0
05:52:16 Jan 06 2021,93,60,0,0,0
05:52:18 Jan 06 2021,94,57,0,0,0
05:52:20 Jan 06 2021,95,60,0,0,0
05:52:22 Jan 06 2021,95,60,0,0,0
05:52:24 Jan 06 2021,96,60,0,0,0
05:52:26 Jan 06 2021,96,60,0,0,0
05:52:28 Jan 06 2021,96,59,0,0,0
05:52:30 Jan 06 2021,96,59,0,0,0
05:52:32 Jan 06 2021,96,60,0,0,0
05:52:34 Jan 06 2021,96,58,0,0,0
05:52:36 Jan 06 2021,96,55,1,0,0
05:52:38 Jan 06 2021,96,53,1,0,0
05:52:40 Jan 06 2021,96,53,1,0,0
05:52:42 Jan 06 2021,96,54,0,0,0
05:52:44 Jan 06 2021,96,53,1,0,0
05:52:46 Jan 06 2021,96,53,1,0,0
05:52:48 Jan 06 2021,96,53,0,0,0
05:52:50 Jan 06 2021,96,53,1,0,0
05:52:52 Jan 06 2021,96,53,1,0,0
05:52:54 Jan 06 2021,96,48,1,0,0
05:52:56 Jan 06 2021,95,44,0,0,0
05:52:58 Jan 06 2021,95,39,0,0,0
05:53:00 Jan 06 2021,95,39,0,0,0
05:53:02 Jan 06 2021,95,39,0,0,0
05:53:04 Jan 06 2021,95,40,0,0,0
05:53:06 Jan 06 2021,95,40,0,0,0
05:53:08 Jan 06 2021,94,40,0,0,0
05:53:10 Jan 06 2021,94,40,1,0,0
05:53:12 Jan 06 2021,93,40,0,0,0
05:53:14 Jan 06 2021,93,40,0,0,0
05:53:16 Jan 06 2021,93,40,1,0,0
05:53:18 Jan 06 2021,93,40,0,0,0
05:53:20 Jan 06 2021,93,40,0,0,0
05:53:22 Jan 06 2021,93,40,0,0,0
05:53:24 Jan 06 2021,94,40,0,0,0
05:53:26 Jan 06 2021,95,39,0,0,0
05:53:28 Jan 06 2021,96,39,1,0,0
05:53:30 Jan 06 2021,96,39,1,0,0
05:53:32 Jan 06 2021,96,39,0,0,0
05:53:34 Jan 06 2021,96,40,0,0,0
05:53:36 Jan 06 2021,96,40,0,0,0
05:53:38 Jan 06 2021,96,39,0,0,0
05:53:40 Jan 06 2021,96,37,0,0,0
05:53:42 Jan 06 2021,96,36,0,0,0
05:53:44 Jan 06 2021,96,36,0,0,0
05:53:46 Jan 06 2021,96,37,0,0,0
05:53:48 Jan 06 2021,96,36,1,0,0
05:53:50 Jan 06 2021,96,36,0,0,0
05:53:52 Jan 06 2021,96,36,0,0,0
05:53:54 Jan 06 2021,96,36,0,0,0
05:53:56 Jan 06 2021,96,36,0,0,0
05:53:58 Jan 06 2021,96,36,0,0,0
05:54:00 Jan 06 2021,96,36,0,0,0
05:54:02 Jan 06 2021,96,37,0,0,0
05:54:04 Jan 06 2021,96,39,1,0,0
05:54:06 Jan 06 2021,96,39,1,0,0
05:54:08 Jan 06 2021,96,41,0,0,0
05:54:10 Jan 06 2021,96,41,0,0,0
05:54:12 Jan 06 2021,96,40,0,0,0
05:54:14 Jan 06 2021,96,41,1,0,0
05:54:16 Jan 06 2021,96,45,1,0,0
05:54:18 Jan 06 2021,96,51,0,0,0
05:54:20 Jan 06 2021,96,55,0,0,0
